Conference,name,embed_code,thumbnail
Europe2012,ValidSoft.mov,//fast.wistia.net/embed/iframe/gaf3u8wnl0,http://embed.wistia.com/deliveries/e2fab78d619b3378ec4a0d836d5956b7efb2840c.jpg
Europe2012,Wipro.mov,//fast.wistia.net/embed/iframe/15spxnb232,http://embed.wistia.com/deliveries/c799e1466370a9b3ff44d0bae3d717199c5190a6.jpg
Europe2013,AcuitySystems.mov,//fast.wistia.net/embed/iframe/5wwnsp3yfr,http://embed.wistia.com/deliveries/7b319039dc5199685c8225fd8d20f2976f120a02.jpg
Europe2013,additiv.mov,//fast.wistia.net/embed/iframe/525mt3befz,http://embed.wistia.com/deliveries/ade08ef34329401886f7cfbd424749b26345f546.jpg
Europe2013,Akamai.mov,//fast.wistia.net/embed/iframe/va1fyk41i5,http://embed.wistia.com/deliveries/dc3bd24d99e8ac52100b14376a17338d73b4ade9.jpg
Europe2013,ayondo.mov,//fast.wistia.net/embed/iframe/lbpbgw6o6d,http://embed.wistia.com/deliveries/8dc36fff2fb31f0bcd8891d93bdc8ccc389bbc4b.jpg
Europe2013,Azimo.mov,//fast.wistia.net/embed/iframe/0voza0o52b,http://embed.wistia.com/deliveries/d0a4eb99430d05c71149a599ea5220d89b0df7f1.jpg
Europe2013,Backbase.mov,//fast.wistia.net/embed/iframe/7rj2579ie5,http://embed.wistia.com/deliveries/173030f503184b375154eca6e9fb6dc088ed69b9.jpg
Europe2013,BBVA.mov,//fast.wistia.net/embed/iframe/1kpv34fdeh,http://embed.wistia.com/deliveries/fe3ec8b83aa883ffcbf8dd519746173eb3e10eb5.jpg
Europe2013,Biletu.mov,//fast.wistia.net/embed/iframe/sb59543qtd,http://embed.wistia.com/deliveries/114c4cc48638a2277b9a112e795fa121893fb51e.jpg
Europe2013,Birdback.mov,//fast.wistia.net/embed/iframe/ppo8zjhvcp,http://embed.wistia.com/deliveries/ccd24342c0319b1d4e34b9f549a73328c8f2e357.jpg
Europe2013,BorseGo.mov,//fast.wistia.net/embed/iframe/tvp3vi2wdh,http://embed.wistia.com/deliveries/575ce838e53df11fd506f636aefab7ab3b3c60d4.jpg
Europe2013,Cardlytics.mov,//fast.wistia.net/embed/iframe/w92n5y7s1w,http://embed.wistia.com/deliveries/b491ce16d43fba926b7a770bf308cd157f7d3c46.jpg
Europe2013,Comarch.mov,//fast.wistia.net/embed/iframe/bzm21o41q4,http://embed.wistia.com/deliveries/cb4bd777c563df05750852b1a3d5039006ad2b90.jpg
Europe2013,CR2.mov,//fast.wistia.net/embed/iframe/z86pzttahl,http://embed.wistia.com/deliveries/825bcc629a947b37bb75323185b4fdab17bf3c78.jpg
Europe2013,CreditAgricole.mov,//fast.wistia.net/embed/iframe/7jvy23ecpx,http://embed.wistia.com/deliveries/e31c2977a8ecf72a564e1e8fcbdb806045147645.jpg
Europe2013,CurrencyFair.mov,//fast.wistia.net/embed/iframe/0pe0wh3746,http://embed.wistia.com/deliveries/a15c3fc673084d72aa988266ca0c6467b9dce9d7.jpg
Europe2013,Dashlane.mov,//fast.wistia.net/embed/iframe/ye89g5eurr,http://embed.wistia.com/deliveries/8c95dacb9e884ff9a97d75dab6b20debc4fd64c3.jpg
Europe2013,Deviceldent.mov,//fast.wistia.net/embed/iframe/rhx6fqauog,
Europe2013,Dynamics.mov,//fast.wistia.net/embed/iframe/nuyy2wylwe,http://embed.wistia.com/deliveries/c3850b20e1f26d85613b501779b70fca2aeade86.jpg
Europe2013,ERN.mov,//fast.wistia.net/embed/iframe/wx9etnldho,http://embed.wistia.com/deliveries/e4905f6d2097958b08d34535def1a04db69c1f16.jpg
Europe2013,ETRONIKA.mov,//fast.wistia.net/embed/iframe/phfmt8kxay,http://embed.wistia.com/deliveries/ff256f19d2d6da53f857b7b762cd9b586aed8729.jpg
Europe2013,eWise.mov,//fast.wistia.net/embed/iframe/p2rclvijo0,http://embed.wistia.com/deliveries/9d0faa06b0663e832ac1733b3b695e607931141c.jpg
Europe2013,eyeOpen.mov,//fast.wistia.net/embed/iframe/m4lk5pqvh1,http://embed.wistia.com/deliveries/fa9894c01d89d5b20f37ee6fa15f197de69ba63c.jpg
Europe2013,EZBOB.mov,//fast.wistia.net/embed/iframe/1m6v1i3uo4,http://embed.wistia.com/deliveries/9728ee71836680898759ddc1c60a46fed1a12e4b.jpg
Europe2013,FinancialSimplicity.mov,//fast.wistia.net/embed/iframe/94d609gc2h,http://embed.wistia.com/deliveries/3ec161c35e1e753178a591c01607851dd13cc5bc.jpg
Europe2013,Finantix.mov,//fast.wistia.net/embed/iframe/zl09weuyac,http://embed.wistia.com/deliveries/84e9b37e97c533b4c6c7f0366ee0f6933704512e.jpg
Europe2013,Fiserv.mov,//fast.wistia.net/embed/iframe/44wifalrbj,http://embed.wistia.com/deliveries/64fa82825911331d23e06e96e204b826770124e6.jpg
Europe2013,FiveDegrees.mov,//fast.wistia.net/embed/iframe/rmqo64yl8a,http://embed.wistia.com/deliveries/60535b6f2226d55912bb868cc227656f6d93e19b.jpg
Europe2013,FreeAgent.mov,//fast.wistia.net/embed/iframe/0oe1vwbzpp,http://embed.wistia.com/deliveries/03495d775584ee532568aef59c78d2e5f5fc7ef7.jpg
Europe2013,GMCSoftware.mov,//fast.wistia.net/embed/iframe/kxy6shmui2,http://embed.wistia.com/deliveries/6968a4ae41dbf28eddc54c3c715df3b537013de3.jpg
Europe2013,HeckyITechnologies.mov,//fast.wistia.net/embed/iframe/q4l7oy3zea,
Europe2013,Holvi.mov,//fast.wistia.net/embed/iframe/nbo4damfnu,http://embed.wistia.com/deliveries/0bbb949e623e0e9e395765c4b7d379d1f348dad9.jpg
Europe2013,INDGroup.mov,//fast.wistia.net/embed/iframe/493u916pks,http://embed.wistia.com/deliveries/177989b362a02319754e09cab44fe72ae61c3a83.jpg
Europe2013,ITSector.mov,//fast.wistia.net/embed/iframe/u56zp2vo80,http://embed.wistia.com/deliveries/db2addbc32948e7567d38381551e57c0274472ae.jpg
Europe2013,Kabbage.mov,//fast.wistia.net/embed/iframe/mbxwccyq76,http://embed.wistia.com/deliveries/262d8cd5c2a308f512b5cb5b9621137b69fed556.jpg
Europe2013,Kalixa.mov,//fast.wistia.net/embed/iframe/agsue9j009,http://embed.wistia.com/deliveries/55cf7123e95c1feb759101568377646f2a097db5.jpg
Europe2013,Kalypton.mov,//fast.wistia.net/embed/iframe/vg3k4w21v5,http://embed.wistia.com/deliveries/25408783696d366208ca2749b3542e75bf3521cc.jpg
Europe2013,Kantox.mov,//fast.wistia.net/embed/iframe/g0mq07ll7d,http://embed.wistia.com/deliveries/b73923b7a3cdd7a0f60f815d1ff0d9141b122a2b.jpg
Europe2013,LeanBanking.mov,//fast.wistia.net/embed/iframe/xq44g5w9es,http://embed.wistia.com/deliveries/1429879a80f366b12d6bd966bf3c569d9a9fb162.jpg
Europe2013,Liqpay.mov,//fast.wistia.net/embed/iframe/rtsn9ex3lc,http://embed.wistia.com/deliveries/97f5b172abe2f25eca31128cdb78690b6ad55dce.jpg
Europe2013,Luminous.mov,//fast.wistia.net/embed/iframe/dn0am1ghby,http://embed.wistia.com/deliveries/a61c28c97e9b7ccc748119e2b52d6d5c2f95b97f.jpg
Europe2013,mBank_Efigence.mov,//fast.wistia.net/embed/iframe/n23d9yny4i,http://embed.wistia.com/deliveries/b79bb9cadc6259388a853405ac6d7809b5e1eb81.jpg
Europe2013,Meniga.mov,//fast.wistia.net/embed/iframe/6pzhhhcbwg,http://embed.wistia.com/deliveries/53e860a82bbace41a6c0ad5eaf76e8cafbd444af.jpg
Europe2013,Metaforic.mov,//fast.wistia.net/embed/iframe/1wenvx4ffz,http://embed.wistia.com/deliveries/8dbd8d98131223b648ec7de2d2f5602784546261.jpg
Europe2013,MistralMobile.mov,//fast.wistia.net/embed/iframe/mv0vuk96sn,http://embed.wistia.com/deliveries/53593aeb82e981248f3ea32718e15157f4e45a3c.jpg
Europe2013,Moven.mov,//fast.wistia.net/embed/iframe/nrfxcfmrbq,http://embed.wistia.com/deliveries/3bc49b14d268f650b83783e5a6c937d61eb97971.jpg
Europe2013,NICESystems.mov,//fast.wistia.net/embed/iframe/i15a6d3eau,http://embed.wistia.com/deliveries/cbaa51d50193afed694a1831521629b920e9e257.jpg
Europe2013,OPENTECH.mov,//fast.wistia.net/embed/iframe/rjtpslygbg,http://embed.wistia.com/deliveries/5d613407fd260a831e8095dcdfd46e39ba4163e9.jpg
Europe2013,PhotoPay.mov,//fast.wistia.net/embed/iframe/0ax43swdk8,http://embed.wistia.com/deliveries/6bab323365f79a09ed3a6987f8c2d695a72055bf.jpg
Europe2013,PocketsUnited.mov,//fast.wistia.net/embed/iframe/i0d2bs1bsc,http://embed.wistia.com/deliveries/9c8f01becbda652a3a5be6ccd2d4aac613f83e62.jpg
Europe2013,QuantConnect.mov,//fast.wistia.net/embed/iframe/m8ly7io1gz,http://embed.wistia.com/deliveries/4d30497865bd46f8eccc8c12e8c01f1dd06bb8fa.jpg
Europe2013,rplan.mov,//fast.wistia.net/embed/iframe/7wfa99vzaj,http://embed.wistia.com/deliveries/64498cb19c6066fd5fd94e527d5e4b8fc1fa96ab.jpg
Europe2013,SAGE.mov,//fast.wistia.net/embed/iframe/9a77f7i2fu,http://embed.wistia.com/deliveries/c6b6ee8c316d77553c7e8585e4ed1960687d7923.jpg
Europe2013,SumUp.mov,//fast.wistia.net/embed/iframe/yndk3k5xhq,http://embed.wistia.com/deliveries/989ab0f497963c4780094b00b52b6f20cd10a32b.jpg
Europe2013,Temenos.mov,//fast.wistia.net/embed/iframe/o7vw1inu4f,http://embed.wistia.com/deliveries/9ba060e0a7f2be4faeec77fd6144af0eb90ef39b.jpg
Europe2013,TESOBE.mov,//fast.wistia.net/embed/iframe/kew6xnqbe0,http://embed.wistia.com/deliveries/bc13bd89117ab74333b1812367a3408376536ae0.jpg
Europe2013,TheCurrencyCloud.mov,//fast.wistia.net/embed/iframe/zaddrvjsrr,http://embed.wistia.com/deliveries/2f0455be2e1c80b0db426bdeaafa38b35b8997c8.jpg
Europe2013,TransferWise.mov,//fast.wistia.net/embed/iframe/nkwnb1ckds,http://embed.wistia.com/deliveries/236fe205705a2f7999d3cc20f2141e46ddd6e7db.jpg
Europe2013,TrueOffice.mov,//fast.wistia.net/embed/iframe/xhiynevl2x,http://embed.wistia.com/deliveries/069b6da7a298c2c8069d1885e1bae34adff073d5.jpg
Europe2013,Trustly.mov,//fast.wistia.net/embed/iframe/qo73wbgw2t,http://embed.wistia.com/deliveries/3c9bfaabab865a62f574510fd9ca037e355d97a0.jpg
Europe2013,TSYS.mov,//fast.wistia.net/embed/iframe/lg7nfu94dg,http://embed.wistia.com/deliveries/d45af3ab3b5102983ff49c33439be0a925991d81.jpg
Europe2013,VirtualPiggy.mov,//fast.wistia.net/embed/iframe/ijqxxvbcxy,http://embed.wistia.com/deliveries/12ecd40d17f6491268481b2e9590d012bf450d20.jpg
Europe2013,VoiceTrust.mov,//fast.wistia.net/embed/iframe/yo4lfvizaj,http://embed.wistia.com/deliveries/53e9ce4176839535345c69e4e074fa1f9c0faf44.jpg
Europe2013,Xendpay.mov,//fast.wistia.net/embed/iframe/vl5ho7ncyd,http://embed.wistia.com/deliveries/b8ababa86fc6ae2501685ceb843539e147cb34bd.jpg
Europe2013,Yseop.mov,//fast.wistia.net/embed/iframe/e14ydku23p,http://embed.wistia.com/deliveries/1f0c49b9afc8f695f71cf5d6c223bc0aece2d214.jpg
Flagship2008,Billshrink.mov,//fast.wistia.net/embed/iframe/as1l3d3ath,http://embed.wistia.com/deliveries/5682c5964ce23f83a6f83e08de32703b7203a525.jpg
Flagship2008,BoulevardR.mov,//fast.wistia.net/embed/iframe/keyp720rqh,http://embed.wistia.com/deliveries/56279ba565520f92ed7f702cec847de5f2a2662f.jpg
Flagship2008,CheckFree.mov,//fast.wistia.net/embed/iframe/xp7cnl9hvr,http://embed.wistia.com/deliveries/5300ecde80ce0e32dbe35166ab564e466d23e6de.jpg
Flagship2008,CheckPoint.mov,//fast.wistia.net/embed/iframe/o3ik4lncu5,http://embed.wistia.com/deliveries/c3fd4f4565ab7c94c4ee9c8f5bea0795f6238378.jpg
Flagship2008,CreditKarma.mov,//fast.wistia.net/embed/iframe/t0d0yged9x,http://embed.wistia.com/deliveries/dfc554ea5b04a88c95aabc24dce6e1157e04f33a.jpg
Flagship2008,DigitalInsight.mov,//fast.wistia.net/embed/iframe/jvcs2bqbn8,http://embed.wistia.com/deliveries/8e1546f50a14fed7a4a353b020165989a5474233.jpg
Flagship2008,FiLife.mov,//fast.wistia.net/embed/iframe/2soap207bi,http://embed.wistia.com/deliveries/b3d5510be6dd1e707256896c5cd790ffb711e38a.jpg
Flagship2008,Inner8.mov,//fast.wistia.net/embed/iframe/59c9ccbd16,http://embed.wistia.com/deliveries/13d4881945ad69bdfbf279ce40c273e17796dc76.jpg
Flagship2008,LendingClub.mov,//fast.wistia.net/embed/iframe/l7izr7qnso,http://embed.wistia.com/deliveries/84afdf1ba6a52ee1780ea998d9054e9a64470cba.jpg
Flagship2008,Loanio.mov,//fast.wistia.net/embed/iframe/qigm29frs6,http://embed.wistia.com/deliveries/955479981009fbb3fc0ee08c471dc37ce887ba59.jpg
Flagship2008,mFoundry.mov,//fast.wistia.net/embed/iframe/t17la7oea0,http://embed.wistia.com/deliveries/66c75cd4b82baeff5c187a376765f95bd1d07c03.jpg
Flagship2008,Mint.mov,//fast.wistia.net/embed/iframe/ugphh3epl2,http://embed.wistia.com/deliveries/2b468a2bdf61b83b870257a137260c10c22cb7ab.jpg
Flagship2008,MoneyAisle.mov,//fast.wistia.net/embed/iframe/f98k5yv17j,http://embed.wistia.com/deliveries/79ad03f2856c0a8d63c6396441904fc33aeb92f2.jpg
Flagship2008,MShift.mov,//fast.wistia.net/embed/iframe/41h1ftdccd,http://embed.wistia.com/deliveries/a7950a3e8dbf6074f180e41abb252d13557edb0f.jpg
Flagship2008,QuickenOnline.mov,//fast.wistia.net/embed/iframe/0gpqp37lwc,http://embed.wistia.com/deliveries/3b4c5e53130631c7958ea599cc9391960ff97858.jpg
Flagship2008,RateSurfer.mov,//fast.wistia.net/embed/iframe/vpnszlv9if,http://embed.wistia.com/deliveries/dc2427770e8762906c2fa5185a166ed361da817b.jpg
Flagship2008,SmartHippo.mov,//fast.wistia.net/embed/iframe/3b4gzwwdyl,http://embed.wistia.com/deliveries/33c8ceaf025c29d973d584179960002666f76172.jpg
Flagship2008,Sybase.mov,//fast.wistia.net/embed/iframe/cr5q3n1ipi,http://embed.wistia.com/deliveries/732d1a3ff1c1a5ff347249a8d4ad926d1de0d3bf.jpg
Flagship2008,Thrive.mov,//fast.wistia.net/embed/iframe/bvp6mju59t,http://embed.wistia.com/deliveries/63fbdabf4565e8537723352816be96439ed43d84.jpg
Flagship2008,vidoop.mov,//fast.wistia.net/embed/iframe/81eiob37cp,http://embed.wistia.com/deliveries/1d5c1424b323f31f14ca2390a304e52dcd890276.jpg
Flagship2008,Wesabe.mov,//fast.wistia.net/embed/iframe/hy2t6r7yum,http://embed.wistia.com/deliveries/bcb09e520b01b109d7d4272ad2599cd09454c1b7.jpg
Flagship2008,WeSeed.mov,//fast.wistia.net/embed/iframe/q3rk0hb9y3,http://embed.wistia.com/deliveries/ac3f3c70340c3caae5c6b4b924947a4605383a38.jpg
Flagship2008,Yodlee.mov,//fast.wistia.net/embed/iframe/fqg7u2qzfp,http://embed.wistia.com/deliveries/75c943418fb6dbd321b4eced30d3e5ebaa467635.jpg
Flagship2009,BackBase.mov,//fast.wistia.net/embed/iframe/27hdtm9g8q,http://embed.wistia.com/deliveries/c822b826b01bd61d8065a6bfebd01c0817ffc2ca.jpg
Flagship2009,BackBaseWA5Mbps.mov,//fast.wistia.net/embed/iframe/yvm8rnabp5,
Flagship2009,Bancvue.mov,//fast.wistia.net/embed/iframe/6htkn6u7td,http://embed.wistia.com/deliveries/9c34ce204f135e884230f3328d86f654b83d865b.jpg
Flagship2009,Billeo.mov,//fast.wistia.net/embed/iframe/vm57dkqc33,http://embed.wistia.com/deliveries/f8ff54792319073a2466c43c33064531837a6f78.jpg
Flagship2009,BillShrink.mov,//fast.wistia.net/embed/iframe/s5xm26b8md,http://embed.wistia.com/deliveries/14e67f0794f7cc8cf3936efc022171acd49ef936.jpg
Flagship2009,BlingNation.mov,//fast.wistia.net/embed/iframe/h76zf48e1z,http://embed.wistia.com/deliveries/7b8328c7e426818dd6352e0da537f7a2e65dac1a.jpg
Flagship2009,BrightScope.mov,//fast.wistia.net/embed/iframe/8rbs7clenq,http://embed.wistia.com/deliveries/0b9c5e2ba1955849ce2df9ccb0b91c081a04b75e.jpg
Flagship2009,Canopy.mov,//fast.wistia.net/embed/iframe/xbnn3qaget,http://embed.wistia.com/deliveries/6542c5e769219f0bb6d02e2651ab4b2ad84e14d6.jpg
Flagship2009,CashEdge.mov,//fast.wistia.net/embed/iframe/e2pxmkb24z,http://embed.wistia.com/deliveries/9f212a294998608e319086b6ffc7e4321469c3f7.jpg
Flagship2009,Credit.mov,//fast.wistia.net/embed/iframe/h2lxdq665m,http://embed.wistia.com/deliveries/d96654f410c10b3daf1106557e4fc51b8e57810e.jpg
Flagship2009,FireThorn.mov,//fast.wistia.net/embed/iframe/d09oknntat,http://embed.wistia.com/deliveries/db2b07c29d65f2d05cfcd4294f6521c14ebbdb63.jpg
Flagship2009,Fis.mov,//fast.wistia.net/embed/iframe/l3b8wror0w,http://embed.wistia.com/deliveries/b85f7c05726e2fe45035cba1572c820d08a0eb2c.jpg
Flagship2009,Fiserv.mov,//fast.wistia.net/embed/iframe/3wj5qwdkm3,http://embed.wistia.com/deliveries/004d7a5647434b0664625e9bda7be1e68e128030.jpg
Flagship2009,HomeAccount.mov,//fast.wistia.net/embed/iframe/pbpa42uqa4,http://embed.wistia.com/deliveries/7f697528d53f6b18f47bea7668325ec9da81e799.jpg
Flagship2009,Infosys.mov,//fast.wistia.net/embed/iframe/g9si1ro5ac,http://embed.wistia.com/deliveries/4f0dd93e87f65be1b523023495c37697e9ee7954.jpg
Flagship2009,Intuit.mov,//fast.wistia.net/embed/iframe/wfl0nquuop,http://embed.wistia.com/deliveries/a3368ac361e28c895e44d7ce57c1d9f9fc559583.jpg
Flagship2009,iPay.mov,//fast.wistia.net/embed/iframe/0bmb4e5iq9,http://embed.wistia.com/deliveries/cab943738e6a1b76d2627e4723199b73bd5fb5aa.jpg
Flagship2009,Kapitall.mov,//fast.wistia.net/embed/iframe/9362mltuj9,http://embed.wistia.com/deliveries/26ea2203dc2a6b48c814e2a226b15abed2e03c79.jpg
Flagship2009,Mint.mov,//fast.wistia.net/embed/iframe/vjegw3qnyq,http://embed.wistia.com/deliveries/0d22a903be6b97d9cec2401e4cd495795887ea94.jpg
Flagship2009,mShift.mov,//fast.wistia.net/embed/iframe/012106umys,http://embed.wistia.com/deliveries/bbcb60e0314d3215879f5026797351789b0b1293.jpg
Flagship2009,OnDeck_WA4.mov,//fast.wistia.net/embed/iframe/gmxxeh01zv,http://embed.wistia.com/deliveries/a0d756d649eadda250b05e0ebf4c6a6d31c43bf0.jpg
Flagship2009,Outright.mov,//fast.wistia.net/embed/iframe/ct462tur37,http://embed.wistia.com/deliveries/001dd3ed54178ea37be63bceae3b16be713de96d.jpg
Flagship2009,paybymobile.mov,//fast.wistia.net/embed/iframe/m69juvg3o7,http://embed.wistia.com/deliveries/d64a2de6edd43a45e3e7a09b18cc5000093824fd.jpg
Flagship2009,PeopleCapital.mov,//fast.wistia.net/embed/iframe/2y71f8mk8i,http://embed.wistia.com/deliveries/79b586e0d018276265cd226fd5079da4f8cf7b90.jpg
Flagship2009,S1.mov,//fast.wistia.net/embed/iframe/w97jerxi87,http://embed.wistia.com/deliveries/425eca6f189f254afde20cccf2f063bcbfd7fcae.jpg
Flagship2009,Silvertail.mov,//fast.wistia.net/embed/iframe/nfzdx7mixz,http://embed.wistia.com/deliveries/201687b5ca5d0e91e5495364d8fb5685c58e1a56.jpg
Flagship2009,Simplifi.mov,//fast.wistia.net/embed/iframe/r82qxusg0q,http://embed.wistia.com/deliveries/60ef376ae89820675c4221cdd68a0173def5d29b.jpg
Flagship2009,SkillLife.mov,//fast.wistia.net/embed/iframe/uefekpu1dl,http://embed.wistia.com/deliveries/ecf74f0f41ef641a82ec37561a793b9a36244163.jpg
Flagship2009,SmartyPig.mov,//fast.wistia.net/embed/iframe/tw46wdbcy7,http://embed.wistia.com/deliveries/fd0ac2362406272322b537ad53b05432e267a6db.jpg
Flagship2009,Strands.mov,//fast.wistia.net/embed/iframe/mbvmq1mbno,http://embed.wistia.com/deliveries/e5cc674c72a22a99f0e15cfa21c6c9ec176e81b4.jpg
Flagship2009,TILE.mov,//fast.wistia.net/embed/iframe/z72re4aqju,http://embed.wistia.com/deliveries/a4e760ab500d162acd03665abbcbc0f22bbf085f.jpg
Flagship2009,Yodlee.mov,//fast.wistia.net/embed/iframe/njrvsfk1ug,http://embed.wistia.com/deliveries/455dd5fa8d43fd703219165cce523683456189c4.jpg
Flagship2009,BackBase2.mp4,//fast.wistia.net/embed/iframe/5wub16rko2,http://embed.wistia.com/deliveries/ea805888d4e902214b25429fcc52542e9d2279df.jpg
Flagship2009,Bancvue.mp4,//fast.wistia.net/embed/iframe/yll63nl2sr,http://embed.wistia.com/deliveries/a5cbe96f67fe1db47bdf7e0e9d634456c66f2d06.jpg
Flagship2009,Billeo_WA.mp4,//fast.wistia.net/embed/iframe/vgwr34jukc,http://embed.wistia.com/deliveries/cc3a64b9d336d60f93be5eedd01e1548fb1a275a.jpg
Flagship2009,BillShrink.mp4,//fast.wistia.net/embed/iframe/5ob6qqsrwy,http://embed.wistia.com/deliveries/ff25b2e520e2db590033ba673ff1b393a1646a57.jpg
Flagship2009,BlingNation.mp4,//fast.wistia.net/embed/iframe/x6kgx1z2xo,http://embed.wistia.com/deliveries/75b769e134fba05f7cc552a23222cbcc9c0295a1.jpg
Flagship2009,BrightScope.mp4,//fast.wistia.net/embed/iframe/ld61e6gnj2,http://embed.wistia.com/deliveries/ee03a97762473b2f4f2f4d83d7dc529c0866d884.jpg
Flagship2009,Canopy.mp4,//fast.wistia.net/embed/iframe/bcf4fe82ox,http://embed.wistia.com/deliveries/4fced79f728a78b318e715e14ae86159e1ab1370.jpg
Flagship2009,CashEdge.mp4,//fast.wistia.net/embed/iframe/9h0ytrua39,http://embed.wistia.com/deliveries/d545b566041bd9322c00f5207496e894e42593c1.jpg
Flagship2009,Credit.mp4,//fast.wistia.net/embed/iframe/p8egt4odu1,http://embed.wistia.com/deliveries/f9f0af7c7431e27803bacf0248c6ea81ed3d7d06.jpg
Flagship2009,FireThorn.mp4,//fast.wistia.net/embed/iframe/j4ic6zygc4,http://embed.wistia.com/deliveries/549085ee593e4fca16a43ab1e7cb3a800396d57c.jpg
Flagship2009,Fis.mp4,//fast.wistia.net/embed/iframe/3buwt11oic,http://embed.wistia.com/deliveries/d23900a47c226b5c92a31bb416df03fb1cb5e4be.jpg
Flagship2009,Fiserv.mp4,//fast.wistia.net/embed/iframe/a5te0lfqaq,http://embed.wistia.com/deliveries/9507ba6fa354fbbb887df9f61744c3d014ad93be.jpg
Flagship2009,HomeAccount.mp4,//fast.wistia.net/embed/iframe/3pfgz2omss,http://embed.wistia.com/deliveries/5f3b37a0336b9f1f7847bded328797c134fbec0b.jpg
Flagship2009,Infosys.mp4,//fast.wistia.net/embed/iframe/9kxjbr5efr,http://embed.wistia.com/deliveries/b587ee2ab09bcc16fb3bb250f61049febe1d7122.jpg
Flagship2009,Intuit.mp4,//fast.wistia.net/embed/iframe/87cbgcqvh4,http://embed.wistia.com/deliveries/459f6fe8b4dc723c8ce43c88ec68c7785fb25779.jpg
Flagship2009,iPay.mp4,//fast.wistia.net/embed/iframe/mcy0ms1t0y,http://embed.wistia.com/deliveries/c3162010d1af1cf014a8703e4d917c42d4ae9ec0.jpg
Flagship2009,Kapitall.mp4,//fast.wistia.net/embed/iframe/u3wxbns3ft,http://embed.wistia.com/deliveries/eaeb46fffb0ad6da056f40b9c366a45aa27f6034.jpg
Flagship2009,Mint.mp4,//fast.wistia.net/embed/iframe/9bhtv1pbuu,http://embed.wistia.com/deliveries/26bcd2155c9a19d256d4e36b6f0f1eb17e36f94d.jpg
Flagship2009,mShift.mp4,//fast.wistia.net/embed/iframe/w6jc1spo3g,http://embed.wistia.com/deliveries/692eb7aaf1e5f240ac5704736de6281191111345.jpg
Flagship2009,OnDeck.mp4,//fast.wistia.net/embed/iframe/9tz9ft6i8u,http://embed.wistia.com/deliveries/d48b5d2183794f4304856d33af73fe3ab79152eb.jpg
Flagship2009,Outright.mp4,//fast.wistia.net/embed/iframe/zpk69yfo4j,http://embed.wistia.com/deliveries/7c881cc3e3f2928e8547a595d6266bf0502b502b.jpg
Flagship2009,paybymobile.mp4,//fast.wistia.net/embed/iframe/6fimh5o9ss,http://embed.wistia.com/deliveries/75dba1cad6aec27a6834362791bc9bca1e52e3cf.jpg
Flagship2009,PeopleCapital.mp4,//fast.wistia.net/embed/iframe/xkccq9lu4o,http://embed.wistia.com/deliveries/2294d5884ae583d2abcae306b0653980032a7466.jpg
Flagship2009,S1.mp4,//fast.wistia.net/embed/iframe/27pzawah19,http://embed.wistia.com/deliveries/8be779b96119f7167e978d2776095beb434b4246.jpg
Flagship2009,Silvertail.mp4,//fast.wistia.net/embed/iframe/qd7as6s6n5,http://embed.wistia.com/deliveries/6c71a94e39679af7585603988635e176bd53cdaa.jpg
Flagship2009,Simplifi.mp4,//fast.wistia.net/embed/iframe/p5bsdv8pxo,http://embed.wistia.com/deliveries/2d1409d461eb9b36190ea0964bb8a9ff3edeb673.jpg
Flagship2009,SkillLife.mp4,//fast.wistia.net/embed/iframe/lis5ve37f7,http://embed.wistia.com/deliveries/43a1c804a3a6d93c0e03d82eb7eaeeb3cb472765.jpg
Flagship2009,SmartyPig.mp4,//fast.wistia.net/embed/iframe/u5fop7bqjb,http://embed.wistia.com/deliveries/b5e29b1d32ccb14c3c821e28314b77835822838d.jpg
Flagship2009,Strands.mp4,//fast.wistia.net/embed/iframe/io0obtnw2p,http://embed.wistia.com/deliveries/aeab88f02f3021693ed1286d6b81f8eadd150a3a.jpg
Flagship2009,TILE.mp4,//fast.wistia.net/embed/iframe/cwdv0zyovd,http://embed.wistia.com/deliveries/56ebb54693935a71b0429c2ebe6c0485439841ce.jpg
Flagship2009,Yodlee.mp4,//fast.wistia.net/embed/iframe/lnfk1l8egc,http://embed.wistia.com/deliveries/6143eb33ef01b9e69c5bca6b67ef8b3cf9ea6516.jpg
Startup2009,Acculynk.mov,//fast.wistia.net/embed/iframe/2h53c5a6e6,http://embed.wistia.com/deliveries/76efc600059e214f778ea358fc2b86e38ab10dc7.jpg
Startup2009,AlphaClone.mov,//fast.wistia.net/embed/iframe/oq1nyv344s,http://embed.wistia.com/deliveries/62b2a353851b13d464bcc5ed3471b691200c974f.jpg
Startup2009,Aradiom.mov,//fast.wistia.net/embed/iframe/te1smt8g4p,http://embed.wistia.com/deliveries/5934f74145ba86d3fb0335002506b44c2ddfc19b.jpg
Startup2009,BillShrink.mov,//fast.wistia.net/embed/iframe/re3v80rhuf,http://embed.wistia.com/deliveries/14189a3faa41221f456c3f8c397571cf6526f090.jpg
Startup2009,BudgetTracker.mov,//fast.wistia.net/embed/iframe/87chlpi9gk,http://embed.wistia.com/deliveries/d3afbdbb57fa266c620756788be77698f578bb8d.jpg
Startup2009,CalendarBudget.mov,//fast.wistia.net/embed/iframe/co8hv5iztq,http://embed.wistia.com/deliveries/c3a0d2ee4317d3094e589beb643e8877daec2c28.jpg
